type,policy_logps,reference_logps,rewards,lengths
rejected,-49.019561767578125,-37.41208267211914,-1.1607478857040405,-57
chosen,-110.5101089477539,-79.93975067138672,-3.0570359230041504,17
rejected,-40.52644348144531,-14.351941108703613,-2.617450475692749,-1
chosen,-137.93316650390625,-125.478515625,-1.2454651594161987,41
rejected,-89.88772583007812,-52.15702819824219,-3.7730698585510254,3
chosen,-373.6141662597656,-351.59051513671875,-2.2023651599884033,147
rejected,-286.0903015136719,-253.87290954589844,-3.2217392921447754,137
chosen,-299.0601501464844,-271.675537109375,-2.7384612560272217,119
rejected,-85.76885986328125,-81.42427062988281,-0.4344589412212372,-92
chosen,-60.34403991699219,-54.131263732910156,-0.6212776303291321,-150
rejected,-101.56637573242188,-99.157958984375,-0.24084167182445526,-100
chosen,-275.47772216796875,-259.6786804199219,-1.5799041986465454,128
rejected,-184.17739868164062,-173.52322387695312,-1.0654175281524658,76
chosen,-170.09176635742188,-173.5767822265625,0.348501592874527,25
rejected,-190.31549072265625,-178.50318908691406,-1.1812301874160767,13
chosen,-84.49771881103516,-72.76799011230469,-1.1729729175567627,-35
rejected,-59.875701904296875,-55.14473342895508,-0.4730968475341797,-39
chosen,-201.8641815185547,-188.51651000976562,-1.33476722240448,55
rejected,-430.841552734375,-409.4391174316406,-2.1402435302734375,180
chosen,-476.06298828125,-449.9352722167969,-2.61277174949646,-4
rejected,-158.2213134765625,-140.84506225585938,-1.7376251220703125,-124
chosen,-127.9725570678711,-111.76276397705078,-1.6209793090820312,34
rejected,-99.0455322265625,-89.09710693359375,-0.994842529296875,48
chosen,-456.69183349609375,-430.29638671875,-2.639544725418091,0
rejected,-171.24253845214844,-167.62789916992188,-0.3614639341831207,-146
chosen,-663.6261596679688,-613.62255859375,-5.000360012054443,0
rejected,-507.18695068359375,-477.5627746582031,-2.9624176025390625,0
chosen,-51.59768295288086,-37.93930435180664,-1.3658379316329956,-107
rejected,-269.93212890625,-256.69622802734375,-1.3235901594161987,20
chosen,-68.76716613769531,-64.9696273803711,-0.37975388765335083,-277
rejected,-121.11572265625,-111.23699951171875,-0.987872302532196,-255
chosen,-195.69297790527344,-172.71380615234375,-2.297917127609253,-52
rejected,-54.36565017700195,-45.455101013183594,-0.8910549283027649,-114
chosen,-28.59368133544922,-35.05131149291992,0.6457630395889282,12
rejected,-90.54733276367188,-79.33872985839844,-1.1208603382110596,11
chosen,-212.38522338867188,-198.8023223876953,-1.3582900762557983,86
rejected,-326.3994140625,-298.3050537109375,-2.809436082839966,136
chosen,-122.01893615722656,-101.28163146972656,-2.07373046875,18
rejected,-659.69140625,-595.8116455078125,-6.387976169586182,215
chosen,-54.75824737548828,-47.47798156738281,-0.7280265688896179,2
rejected,-116.92765045166016,-96.87740325927734,-2.0050246715545654,16
chosen,-112.48358917236328,-102.21149444580078,-1.0272095203399658,-16
rejected,-196.99374389648438,-180.37744140625,-1.6616302728652954,37
chosen,-3.6803526878356934,-2.5500049591064453,-0.11303477734327316,-225
rejected,-3.148521661758423,-1.287506341934204,-0.1861015409231186,-225
chosen,-170.69171142578125,-157.65023803710938,-1.3041473627090454,-36
rejected,-515.3372802734375,-466.3773193359375,-4.89599609375,127
chosen,-51.05940246582031,-43.21649932861328,-0.7842903137207031,-6
rejected,-75.47865295410156,-51.47898864746094,-2.3999664783477783,-8
chosen,-15.746728897094727,-14.998327255249023,-0.07484016567468643,-330
rejected,-35.20039749145508,-24.303176879882812,-1.0897220373153687,-325
chosen,-345.7227478027344,-313.304931640625,-3.241781711578369,132
rejected,-138.64109802246094,-111.31378936767578,-2.7327308654785156,49
chosen,-49.354026794433594,-34.865596771240234,-1.448843002319336,-102
rejected,-89.43608093261719,-67.32926940917969,-2.210681200027466,-77
chosen,-20.072160720825195,-10.691230773925781,-0.9380930066108704,-204
rejected,-50.18446350097656,-19.51344108581543,-3.0671021938323975,-204
chosen,-392.35565185546875,-377.31915283203125,-1.5036499500274658,140
rejected,-92.84295654296875,-85.29686737060547,-0.7546089291572571,20
chosen,-33.54759979248047,-30.553783416748047,-0.29938164353370667,-85
rejected,-61.19449234008789,-59.41471862792969,-0.17797736823558807,-72
chosen,-63.44127655029297,-39.44581604003906,-2.3995461463928223,-94
rejected,-157.15951538085938,-129.641357421875,-2.7518157958984375,-34
chosen,-121.80422973632812,-109.82232666015625,-1.1981903314590454,24
rejected,-309.6191711425781,-279.78143310546875,-2.983773946762085,113
chosen,-42.52763748168945,-35.194393157958984,-0.7333244681358337,-74
rejected,-21.19390869140625,-23.46950340270996,0.22755947709083557,-77
chosen,-116.5799560546875,-94.20963287353516,-2.237032413482666,-5
rejected,-164.5987548828125,-135.94908142089844,-2.8649673461914062,16
chosen,-50.40950012207031,-31.517648696899414,-1.8891851902008057,-54
rejected,-82.50279235839844,-60.086612701416016,-2.2416179180145264,-44
chosen,-60.47898483276367,-47.43294143676758,-1.304604411125183,-24
rejected,-66.14361572265625,-54.012290954589844,-1.2131325006484985,-23
chosen,-84.64994049072266,-79.10902404785156,-0.5540916323661804,-284
rejected,-55.5087890625,-50.74483871459961,-0.47639504075050354,-289
chosen,-294.5112609863281,-269.29864501953125,-2.521261692047119,-139
rejected,-383.46844482421875,-362.0587158203125,-2.140972852706909,-84
chosen,-31.408559799194336,-26.72275161743164,-0.46858081221580505,-126
rejected,-27.369007110595703,-21.200307846069336,-0.6168699264526367,-130
chosen,-366.45819091796875,-347.17169189453125,-1.92864990234375,-163
rejected,-228.4873809814453,-220.21034240722656,-0.8277038931846619,-210
chosen,-46.54391098022461,-23.9460506439209,-2.2597861289978027,-64
rejected,-320.2125549316406,-265.73712158203125,-5.447543621063232,107
chosen,-140.80874633789062,-125.48310852050781,-1.5325638055801392,-205
rejected,-54.20956802368164,-46.75987243652344,-0.7449695467948914,-219
chosen,-186.90060424804688,-164.01455688476562,-2.288604736328125,65
rejected,-294.76593017578125,-264.5614929199219,-3.0204436779022217,96
chosen,-47.412818908691406,-35.22868347167969,-1.2184135913848877,-12
rejected,-60.703861236572266,-23.295087814331055,-3.740877628326416,-17
chosen,-421.9355773925781,-399.56573486328125,-2.2369842529296875,-78
rejected,-711.4334106445312,-659.1231689453125,-5.231024265289307,20
chosen,-33.68232345581055,-30.110580444335938,-0.3571743071079254,-81
rejected,-115.34169006347656,-100.97702026367188,-1.4364670515060425,-51
chosen,-180.67916870117188,-170.6207733154297,-1.0058395862579346,73
rejected,-113.15208435058594,-108.0523681640625,-0.5099716186523438,52
chosen,-91.5324935913086,-74.90306854248047,-1.6629425287246704,-190
rejected,-228.36727905273438,-195.6990203857422,-3.2668259143829346,-103
chosen,-93.37665557861328,-80.92284393310547,-1.245381236076355,-80
rejected,-34.483482360839844,-20.084171295166016,-1.4399311542510986,-90
chosen,-179.5461883544922,-169.11573791503906,-1.0430450439453125,-37
rejected,-135.4007568359375,-122.16188049316406,-1.3238877058029175,-45
chosen,-192.42333984375,-179.49679565429688,-1.2926543951034546,-146
rejected,-196.55653381347656,-172.87936401367188,-2.3677170276641846,-179
chosen,-173.43109130859375,-149.72039794921875,-2.3710694313049316,54
rejected,-214.02439880371094,-216.48495483398438,0.24605560302734375,76
chosen,-92.01985931396484,-69.91787719726562,-2.210198163986206,13
rejected,-40.381526947021484,-16.587270736694336,-2.3794257640838623,-7
chosen,-9.042356491088867,-2.098639726638794,-0.6943717002868652,-364
rejected,-6.608591079711914,-2.202747106552124,-0.4405843913555145,-364
chosen,-340.5046691894531,-312.23785400390625,-2.826681613922119,-110
rejected,-346.29632568359375,-307.3223571777344,-3.8973968029022217,-157
chosen,-66.0055923461914,-66.27083587646484,0.02652435377240181,-74
rejected,-240.76205444335938,-218.89566040039062,-2.1866395473480225,16
chosen,-91.69873809814453,-80.03111267089844,-1.1667625904083252,-39
rejected,-157.2185821533203,-128.5395050048828,-2.867907762527466,3
chosen,-151.9232177734375,-140.17984008789062,-1.1743377447128296,-138
rejected,-293.9939270019531,-271.92657470703125,-2.206735372543335,-64
chosen,-52.9873161315918,-45.18185806274414,-0.7805458307266235,-150
rejected,-65.37650299072266,-50.54347610473633,-1.4833027124404907,-157
chosen,-85.65370178222656,-69.72433471679688,-1.5929367542266846,-162
rejected,-57.45402526855469,-39.56267547607422,-1.7891349792480469,-86
chosen,-110.61048889160156,-93.37920379638672,-1.7231285572052002,-165
rejected,-163.20216369628906,-143.28944396972656,-1.99127197265625,-134
chosen,-37.93445587158203,-29.935752868652344,-0.7998703122138977,-70
rejected,-190.10598754882812,-140.98764038085938,-4.911834716796875,-16
chosen,-57.408660888671875,-56.56526565551758,-0.08433952182531357,-166
rejected,-82.00094604492188,-74.87115478515625,-0.7129791378974915,-134
chosen,-68.00923156738281,-57.1643180847168,-1.0844913721084595,13
rejected,-75.16287994384766,-54.13955307006836,-2.102332830429077,13
chosen,-174.53396606445312,-151.84786987304688,-2.2686097621917725,-162
rejected,-101.95922088623047,-82.67195892333984,-1.9287261962890625,-184
chosen,-13.771053314208984,-9.94360065460205,-0.38274526596069336,-269
rejected,-20.692920684814453,-8.452896118164062,-1.224002480506897,-264
chosen,-161.62840270996094,-153.125244140625,-0.8503158688545227,-148
rejected,-269.4422607421875,-247.83990478515625,-2.160235643386841,-150
chosen,-383.1885986328125,-354.4730224609375,-2.8715577125549316,0
rejected,-80.96922302246094,-64.44759368896484,-1.6521629095077515,-203
chosen,-15.481481552124023,-5.739140033721924,-0.9742342233657837,-6
rejected,-21.64417839050293,-13.515414237976074,-0.8128764033317566,-4
chosen,-17.494903564453125,-5.371384620666504,-1.21235191822052,-11
rejected,-19.122516632080078,-7.769746780395508,-1.1352770328521729,-11
chosen,-84.495849609375,-69.75164794921875,-1.474420189857483,-66
rejected,-56.71221160888672,-49.15898895263672,-0.755322277545929,-75
chosen,-596.6483154296875,-562.987060546875,-3.3661255836486816,88
rejected,-88.18803405761719,-82.13087463378906,-0.6057159304618835,-122
chosen,-457.98797607421875,-426.9815368652344,-3.1006438732147217,177
rejected,-232.96328735351562,-210.29689025878906,-2.2666397094726562,70
chosen,-78.51936340332031,-45.66404724121094,-3.285531759262085,-18
rejected,-96.94461822509766,-68.92456817626953,-2.8020050525665283,-16
chosen,-13.752272605895996,-7.322722434997559,-0.6429550051689148,-7
rejected,-115.24638366699219,-91.06486511230469,-2.41815185546875,43
chosen,-39.519859313964844,-33.6130256652832,-0.5906834006309509,-194
rejected,-107.82328033447266,-103.03679656982422,-0.4786483943462372,-153
chosen,-35.51960754394531,-25.887359619140625,-0.9632248282432556,-4
rejected,-28.164016723632812,-6.701313018798828,-2.146270513534546,-9
chosen,-51.694862365722656,-44.61301803588867,-0.7081844210624695,-71
rejected,-32.66787338256836,-26.884489059448242,-0.5783384442329407,-94
chosen,-41.65999984741211,-27.066967010498047,-1.4593032598495483,-73
rejected,-113.81019592285156,-102.02218627929688,-1.1788009405136108,-28
chosen,-32.160335540771484,-27.278377532958984,-0.4881958067417145,-13
rejected,-141.48696899414062,-117.06370544433594,-2.442326307296753,29
chosen,-201.4041748046875,-187.21310424804688,-1.4191070795059204,17
rejected,-151.4215087890625,-137.70849609375,-1.371301293373108,-18
chosen,-133.01028442382812,-125.5576171875,-0.7452667355537415,-192
rejected,-151.79612731933594,-139.20095825195312,-1.259516954421997,-165
chosen,-92.65861511230469,-89.24028015136719,-0.3418335020542145,-244
rejected,-41.2722282409668,-37.27114486694336,-0.40010833740234375,-282
chosen,-255.0396270751953,-222.11929321289062,-3.2920334339141846,28
rejected,-267.6918640136719,-199.65223693847656,-6.803962707519531,11
chosen,-138.07986450195312,-131.89796447753906,-0.6181899905204773,-203
rejected,-319.60821533203125,-285.55499267578125,-3.405322313308716,-123
chosen,-26.74231719970703,-24.12920379638672,-0.2613113522529602,-94
rejected,-100.09230041503906,-92.97697448730469,-0.7115325927734375,-67
chosen,-79.20626068115234,-59.260459899902344,-1.9945801496505737,-31
rejected,-54.65309143066406,-42.79139709472656,-1.1861695051193237,-234
chosen,-532.4844970703125,-515.1297607421875,-1.7354736328125,-10
rejected,-178.1874542236328,-172.8942108154297,-0.5293243527412415,-186
chosen,-115.42554473876953,-102.99273681640625,-1.2432807683944702,-97
rejected,-171.8526153564453,-155.628662109375,-1.622395396232605,-76
chosen,-146.0475311279297,-124.8945083618164,-2.115302324295044,-31
rejected,-114.8953857421875,-93.5685043334961,-2.132688283920288,-46
chosen,-160.87066650390625,-147.90380859375,-1.296685814857483,-92
rejected,-117.813720703125,-105.55599975585938,-1.2257721424102783,-114
chosen,-4.27037239074707,-1.289052128791809,-0.2981320321559906,-292
rejected,-4.27037239074707,-1.289052128791809,-0.2981320321559906,-292
chosen,-371.5569152832031,-340.9205322265625,-3.06363844871521,101
rejected,-294.58447265625,-283.405517578125,-1.117895483970642,52
chosen,-103.37699127197266,-90.36759185791016,-1.300939917564392,-14
rejected,-307.9651184082031,-290.3053283691406,-1.7659790515899658,161
chosen,-166.00390625,-154.12066650390625,-1.188323974609375,-102
rejected,-63.05738067626953,-43.90974044799805,-1.9147640466690063,-154
chosen,-274.2674865722656,-256.67413330078125,-1.7593353986740112,-157
rejected,-241.17343139648438,-217.95782470703125,-2.3215606212615967,-178
chosen,-129.98292541503906,-91.10736846923828,-3.8875558376312256,-5
rejected,-49.05915069580078,-30.209775924682617,-1.8849375247955322,-30
chosen,-257.19091796875,-238.44326782226562,-1.8747650384902954,-107
rejected,-526.644775390625,-470.7589416503906,-5.588583469390869,48
chosen,-23.24317169189453,-19.959142684936523,-0.32840290665626526,-167
rejected,-24.477140426635742,-20.58237075805664,-0.3894769847393036,-166
chosen,-33.25255584716797,-22.926971435546875,-1.0325584411621094,-100
rejected,-145.51995849609375,-132.43447875976562,-1.3085479736328125,-50
chosen,-45.8032341003418,-34.74624252319336,-1.1056991815567017,-173
rejected,-142.9075927734375,-119.94244384765625,-2.2965149879455566,-119
chosen,-38.23247146606445,-28.12521743774414,-1.0107253789901733,-3
rejected,-44.89621353149414,-31.497438430786133,-1.3398774862289429,9
chosen,-112.90237426757812,-79.20333862304688,-3.369903564453125,15
rejected,-26.63739013671875,-17.806011199951172,-0.8831378817558289,-10
chosen,-38.10420227050781,-19.516887664794922,-1.8587315082550049,-161
rejected,-143.34234619140625,-129.6670379638672,-1.3675308227539062,-117
chosen,-236.42356872558594,-227.4751434326172,-0.8948425650596619,-41
rejected,-137.14549255371094,-121.03239440917969,-1.6113098859786987,-75
chosen,-122.69618225097656,-117.0555419921875,-0.5640640258789062,-97
rejected,-146.69110107421875,-131.04978942871094,-1.5641311407089233,-88
chosen,-125.16220092773438,-113.92134857177734,-1.1240853071212769,-59
rejected,-110.93282318115234,-100.4380111694336,-1.0494812726974487,-62
chosen,-115.1640853881836,-94.66655731201172,-2.049752950668335,-73
rejected,-220.08689880371094,-202.9072723388672,-1.717962622642517,-9
chosen,-321.3343505859375,-315.41021728515625,-0.5924133658409119,-37
rejected,-474.91168212890625,-466.269287109375,-0.864239513874054,0
chosen,-538.541015625,-488.5663757324219,-4.997464179992676,224
rejected,-153.46737670898438,-119.02377319335938,-3.4443604946136475,29
chosen,-101.40419006347656,-90.42703247070312,-1.0977157354354858,-154
rejected,-30.888830184936523,-12.618108749389648,-1.8270721435546875,-201
chosen,-99.90289306640625,-92.25729370117188,-0.7645599246025085,-367
rejected,-76.6966323852539,-66.55699157714844,-1.013964056968689,-382
chosen,-72.47857666015625,-51.19503402709961,-2.12835431098938,-89
rejected,-71.85707092285156,-61.78673553466797,-1.0070335865020752,-71
chosen,-111.21144104003906,-104.10403442382812,-0.7107406854629517,-241
rejected,-53.115966796875,-31.5980167388916,-2.1517951488494873,-277
chosen,-158.99029541015625,-126.3868637084961,-3.260343313217163,-110
rejected,-65.81925964355469,-43.92467498779297,-2.1894586086273193,-136
chosen,-130.40670776367188,-122.48100280761719,-0.7925705313682556,50
rejected,-91.60794067382812,-82.39640808105469,-0.9211532473564148,37
chosen,-51.18980026245117,-21.590473175048828,-2.959932804107666,-73
rejected,-111.16549682617188,-78.51918029785156,-3.264631748199463,-40
chosen,-52.6431884765625,-51.82660675048828,-0.08165817707777023,-156
rejected,-27.508499145507812,-10.285463333129883,-1.7223036289215088,-178
chosen,-12.516277313232422,-9.587071418762207,-0.2929205894470215,-150
rejected,-42.91749572753906,-36.23979187011719,-0.6677703857421875,-144
chosen,-33.03305435180664,-22.012510299682617,-1.102054476737976,-2
rejected,-38.91816711425781,-9.423956871032715,-2.949420928955078,-7
chosen,-72.67628479003906,-57.432403564453125,-1.5243881940841675,-4
rejected,-38.502410888671875,-24.71035385131836,-1.3792057037353516,-13
chosen,-50.49205780029297,-40.80844497680664,-0.9683613181114197,-62
rejected,-37.11507797241211,-26.77737808227539,-1.033769965171814,-70
chosen,-174.62188720703125,-167.98260498046875,-0.663928210735321,82
rejected,-228.25430297851562,-206.70089721679688,-2.1553406715393066,80
chosen,-43.92225646972656,-31.067127227783203,-1.285512924194336,3
rejected,-64.0244369506836,-43.98323059082031,-2.0041205883026123,8
chosen,-156.2477264404297,-143.2107696533203,-1.3036956787109375,-120
rejected,-87.33863830566406,-64.3316421508789,-2.3006997108459473,-151
chosen,-138.68045043945312,-116.61117553710938,-2.206927537918091,6
rejected,-78.76742553710938,-55.60167694091797,-2.316574811935425,-9
chosen,-110.2020492553711,-93.36572265625,-1.683632731437683,24
rejected,-19.1159610748291,-14.30484676361084,-0.48111143708229065,-21
chosen,-55.22185134887695,-42.56843948364258,-1.2653411626815796,-132
rejected,-140.53790283203125,-102.62023162841797,-3.791767120361328,-109
chosen,-48.83711242675781,-30.298992156982422,-1.8538120985031128,-36
rejected,-22.008079528808594,-3.62203049659729,-1.8386049270629883,-48
chosen,-223.9402313232422,-217.36373901367188,-0.6576492190361023,-125
rejected,-229.15432739257812,-217.8994903564453,-1.125483751296997,-111
chosen,-249.003662109375,-222.90785217285156,-2.6095809936523438,-131
rejected,-72.2312240600586,-62.317386627197266,-0.9913837313652039,-190
chosen,-229.41531372070312,-200.55435180664062,-2.886096239089966,85
rejected,-214.7739715576172,-196.24942016601562,-1.8524551391601562,98
chosen,-78.2369613647461,-55.806236267089844,-2.243072509765625,-164
rejected,-45.322113037109375,-27.003538131713867,-1.8318575620651245,-181
chosen,-85.16387939453125,-64.63204193115234,-2.0531837940216064,18
rejected,-156.3455810546875,-114.23896789550781,-4.2106614112854,29
chosen,-20.11865997314453,-16.88123321533203,-0.32374268770217896,-138
rejected,-37.25963592529297,-28.15656852722168,-0.9103067517280579,-128
chosen,-56.779884338378906,-57.18953323364258,0.04096489027142525,-163
rejected,-30.07877540588379,-21.100542068481445,-0.8978233337402344,-188
chosen,-54.9681396484375,-49.42745590209961,-0.554068386554718,-87
rejected,-218.94143676757812,-177.42027282714844,-4.152116298675537,-24
chosen,-28.66729736328125,-25.780916213989258,-0.2886381149291992,-35
rejected,-22.283742904663086,-11.1910400390625,-1.1092703342437744,-45
chosen,-125.25753784179688,-113.49474334716797,-1.1762794256210327,43
rejected,-70.99458312988281,-43.448333740234375,-2.754625082015991,-1
chosen,-50.78493118286133,-47.324398040771484,-0.3460533320903778,-152
rejected,-35.26732635498047,-35.914039611816406,0.06467133015394211,-161
chosen,-240.60951232910156,-216.42141723632812,-2.418809652328491,-127
rejected,-389.11614990234375,-369.22772216796875,-1.9888428449630737,-62
chosen,-81.61760711669922,-45.130104064941406,-3.6487503051757812,20
rejected,-65.17428588867188,-35.70906448364258,-2.9465222358703613,0
chosen,-48.049537658691406,-42.59396743774414,-0.5455570220947266,19
rejected,-28.756481170654297,-18.92809295654297,-0.9828388094902039,-3
chosen,-292.9839172363281,-281.0230712890625,-1.1960846185684204,-126
rejected,-207.29000854492188,-187.38323974609375,-1.9906768798828125,-209
chosen,-53.879486083984375,-30.849441528320312,-2.303004503250122,-43
rejected,-174.79873657226562,-147.5471649169922,-2.7251572608947754,10
chosen,-226.64852905273438,-212.88319396972656,-1.3765335083007812,115
rejected,-113.33830261230469,-94.73445129394531,-1.8603851795196533,48
chosen,-20.320194244384766,-7.033898830413818,-1.328629493713379,-55
rejected,-354.1397705078125,-299.85595703125,-5.428381443023682,110
chosen,-28.738969802856445,-10.512293815612793,-1.8226677179336548,-139
rejected,-52.549922943115234,-28.809965133666992,-2.373995780944824,-137
chosen,-293.0357666015625,-284.2449035644531,-0.8790863156318665,-134
rejected,-147.10694885253906,-145.31005859375,-0.17968903481960297,-175
chosen,-106.87337493896484,-102.12466430664062,-0.47487106919288635,-356
rejected,-4.436117649078369,-2.0468645095825195,-0.23892532289028168,-392
chosen,-141.44631958007812,-135.45675659179688,-0.598956286907196,69
rejected,-153.41415405273438,-146.370361328125,-0.7043792605400085,59
chosen,-48.409175872802734,-32.03584671020508,-1.6373329162597656,-5
rejected,-162.13653564453125,-153.4502716064453,-0.8686264157295227,61
chosen,-62.329612731933594,-49.03199768066406,-1.3297615051269531,-27
rejected,-19.67433738708496,-10.307808876037598,-0.9366528391838074,-36
chosen,-149.04837036132812,-140.99171447753906,-0.8056656122207642,82
rejected,-76.27035522460938,-73.98436737060547,-0.22859878838062286,36
chosen,-185.07916259765625,-179.9825897216797,-0.5096573233604431,17
rejected,-221.050537109375,-208.612060546875,-1.2438477277755737,19
chosen,-173.84056091308594,-151.61871337890625,-2.222184896469116,-104
rejected,-154.8485565185547,-128.84986877441406,-2.5998687744140625,-119
chosen,-43.45994567871094,-35.69819641113281,-0.7761749625205994,-66
rejected,-25.47473907470703,-16.75632667541504,-0.8718412518501282,-77
chosen,-153.2447967529297,-141.95526123046875,-1.1289535760879517,-202
rejected,-181.235595703125,-168.757568359375,-1.247802734375,-204
chosen,-146.13272094726562,-138.26007080078125,-0.7872650027275085,-277
rejected,-198.92471313476562,-183.09727478027344,-1.5827438831329346,-261
chosen,-71.76209259033203,-58.08277893066406,-1.3679313659667969,-71
rejected,-95.54569244384766,-67.97779846191406,-2.756789445877075,-77
chosen,-202.9278564453125,-188.3089599609375,-1.461889624595642,23
rejected,-31.560483932495117,-8.270942687988281,-2.3289542198181152,-82
chosen,-56.72332763671875,-49.57615280151367,-0.7147175073623657,-26
rejected,-291.71124267578125,-255.06344604492188,-3.6647796630859375,48
chosen,-100.88615417480469,-82.21233367919922,-1.8673820495605469,-135
rejected,-189.00759887695312,-178.63462829589844,-1.0372971296310425,-73
chosen,-234.63137817382812,-220.23916625976562,-1.4392212629318237,89
rejected,-295.0475769042969,-262.69378662109375,-3.2353789806365967,159
chosen,-182.2855682373047,-170.87481689453125,-1.1410751342773438,-167
rejected,-189.74697875976562,-173.69593811035156,-1.6051040887832642,-173
chosen,-170.81898498535156,-139.412109375,-3.1406877040863037,-239
rejected,-351.10321044921875,-320.055908203125,-3.1047303676605225,-128
chosen,-130.4449005126953,-116.4794921875,-1.396540880203247,-196
rejected,-211.27259826660156,-192.86839294433594,-1.8404206037521362,-114
chosen,-115.36625671386719,-110.48931884765625,-0.48769378662109375,-20
rejected,-156.656494140625,-141.75857543945312,-1.4897918701171875,11
chosen,-105.03191375732422,-94.3536605834961,-1.0678253173828125,-13
rejected,-44.81791305541992,-26.909709930419922,-1.7908203601837158,-65
chosen,-77.41075134277344,-76.0848617553711,-0.1325889676809311,-211
rejected,-84.16938781738281,-74.828857421875,-0.9340530633926392,-245
chosen,-78.94709014892578,-60.571434020996094,-1.8375656604766846,-214
rejected,-139.54750061035156,-110.43365478515625,-2.9113845825195312,-210
chosen,-29.64599609375,-23.018569946289062,-0.6627426147460938,-63
rejected,-58.67681121826172,-49.9294319152832,-0.8747379183769226,-54
chosen,-210.13800048828125,-189.37600708007812,-2.0761992931365967,119
rejected,-84.96388244628906,-54.72898864746094,-3.023489475250244,13
chosen,-43.60008239746094,-28.592369079589844,-1.500771403312683,-11
rejected,-39.27649688720703,-31.361766815185547,-0.7914730310440063,-12
chosen,-23.97902488708496,-20.558256149291992,-0.3420768678188324,-96
rejected,-70.68135833740234,-45.66872024536133,-2.5012638568878174,-80
chosen,-98.6719970703125,-86.94993591308594,-1.172206163406372,24
rejected,-343.4561462402344,-322.2673034667969,-2.118884325027466,98
chosen,-84.20768737792969,-58.398006439208984,-2.580968141555786,32
rejected,-67.51583099365234,-42.37085723876953,-2.5144975185394287,-1
chosen,-47.011993408203125,-42.880619049072266,-0.41313743591308594,-254
rejected,-21.685243606567383,-16.931583404541016,-0.4753660261631012,-273
chosen,-138.6719512939453,-125.39338684082031,-1.327856421470642,-177
rejected,-27.117712020874023,-20.63536834716797,-0.6482343673706055,-290
chosen,-147.86891174316406,-139.0038299560547,-0.8865081667900085,-167
rejected,-218.1683807373047,-216.84664916992188,-0.13217316567897797,-134
chosen,-36.312278747558594,-30.722965240478516,-0.5589313507080078,-131
rejected,-72.62130737304688,-58.43544387817383,-1.4185863733291626,-120
chosen,-167.15097045898438,-134.14834594726562,-3.300262451171875,3
rejected,-50.495967864990234,-38.03194046020508,-1.2464027404785156,-36
chosen,-248.310791015625,-231.36412048339844,-1.694667100906372,-96
rejected,-443.04779052734375,-403.8578796386719,-3.9189910888671875,0
chosen,-88.80290222167969,-84.07127380371094,-0.47316285967826843,24
rejected,-269.5782165527344,-232.62240600585938,-3.6955811977386475,96
chosen,-62.94999313354492,-47.317909240722656,-1.5632084608078003,-333
rejected,-291.59381103515625,-264.06317138671875,-2.753063917160034,-238
chosen,-118.44680786132812,-86.53849029541016,-3.1908318996429443,-30
rejected,-47.26536178588867,-40.05142593383789,-0.7213935852050781,-44
chosen,-28.663299560546875,-9.368147850036621,-1.9295151233673096,-150
rejected,-29.096309661865234,-5.673445224761963,-2.3422865867614746,-148
chosen,-61.57312774658203,-50.65839767456055,-1.0914729833602905,-18
rejected,-28.50132179260254,-11.901786804199219,-1.6599534749984741,-29
chosen,-137.1498260498047,-103.95918273925781,-3.3190643787384033,20
rejected,-188.60472106933594,-125.00682067871094,-6.359790325164795,39
chosen,-10.166631698608398,-9.984312057495117,-0.018231963738799095,-1
rejected,-58.55610275268555,-35.12995910644531,-2.3426144123077393,6
chosen,-10.65963077545166,-4.808366775512695,-0.5851263999938965,-24
rejected,-32.722686767578125,-18.024085998535156,-1.4698600769042969,-17
chosen,-60.407684326171875,-53.34735870361328,-0.7060325741767883,-214
rejected,-174.70370483398438,-168.26136779785156,-0.6442337036132812,-149
chosen,-221.54690551757812,-175.47744750976562,-4.606945991516113,-62
rejected,-174.7032928466797,-160.68820190429688,-1.401509165763855,-55
chosen,-52.56768798828125,-31.990177154541016,-2.057751178741455,-24
rejected,-26.443119049072266,-18.373767852783203,-0.8069351315498352,-37
chosen,-104.93243408203125,-98.64031219482422,-0.6292122006416321,-42
rejected,-78.82537078857422,-67.56626892089844,-1.1259101629257202,-76
chosen,-227.486083984375,-219.60296630859375,-0.788311779499054,-116
rejected,-261.8828430175781,-253.8406982421875,-0.8042144775390625,-103
chosen,-63.59963607788086,-38.56985855102539,-2.5029778480529785,-31
rejected,-48.31111526489258,-36.73126220703125,-1.1579853296279907,-15
chosen,-115.3821029663086,-113.79489135742188,-0.1587211638689041,-239
rejected,-44.22167205810547,-48.27488708496094,0.40532150864601135,-266
chosen,-168.3150177001953,-162.88986206054688,-0.5425155758857727,-130
rejected,-103.93345642089844,-90.34278869628906,-1.3590668439865112,-199
chosen,-66.47166442871094,-59.22880554199219,-0.724285900592804,-87
rejected,-60.645957946777344,-63.231590270996094,0.25856325030326843,-70
chosen,-59.839256286621094,-56.75684356689453,-0.3082412779331207,-44
rejected,-71.24053955078125,-54.85883331298828,-1.638170599937439,-68
chosen,-42.92875671386719,-31.825361251831055,-1.1103395223617554,-13
rejected,-78.75921630859375,-64.96367645263672,-1.379554033279419,-6
chosen,-23.0548038482666,-19.099424362182617,-0.39553794264793396,-106
rejected,-24.50659942626953,-15.581087112426758,-0.8925512433052063,-111
