type,policy_logps,reference_logps,rewards,lengths
chosen,-150.53839111328125,-145.24705505371094,-0.5291336178779602,-228
rejected,-54.53199005126953,-43.132179260253906,-1.1399811506271362,-295
chosen,-43.265586853027344,-34.306427001953125,-0.8959159851074219,6
rejected,-45.869693756103516,-23.113374710083008,-2.275631904602051,2
chosen,-56.984893798828125,-56.202247619628906,-0.07826461642980576,-170
rejected,-60.574703216552734,-62.03662109375,0.1461917906999588,-166
chosen,-102.52053833007812,-88.19005584716797,-1.4330482482910156,18
rejected,-128.19921875,-118.91168212890625,-0.928753674030304,41
chosen,-100.79573059082031,-90.50959014892578,-1.0286140441894531,-134
rejected,-77.91854858398438,-65.74629211425781,-1.2172256708145142,-158
chosen,-56.53106689453125,-56.752532958984375,0.02214660681784153,-105
rejected,-175.08497619628906,-167.81494140625,-0.7270035147666931,-44
chosen,-81.72589111328125,-69.19340515136719,-1.2532485723495483,-228
rejected,-85.81983947753906,-73.3814926147461,-1.2438347339630127,-217
chosen,-126.80789184570312,-129.47640991210938,0.2668518126010895,105
rejected,-91.93709564208984,-64.69261169433594,-2.7244484424591064,24
chosen,-182.96182250976562,-163.45774841308594,-1.9504073858261108,53
rejected,-46.54936218261719,-28.45869255065918,-1.8090670108795166,2
chosen,-138.47987365722656,-132.99508666992188,-0.5484787225723267,33
rejected,-243.964599609375,-234.07521057128906,-0.9889389276504517,109
chosen,-62.97785186767578,-49.347049713134766,-1.3630802631378174,-204
rejected,-134.57290649414062,-128.4318389892578,-0.6141067743301392,-211
chosen,-21.456607818603516,-14.985235214233398,-0.6471372842788696,-236
rejected,-18.48088264465332,-8.192440032958984,-1.0288442373275757,-252
chosen,-95.40953063964844,-90.8059310913086,-0.46035996079444885,-256
rejected,-42.04064178466797,-38.90693664550781,-0.3133705258369446,-321
chosen,-135.294677734375,-119.47834014892578,-1.5816338062286377,-91
rejected,-84.66300964355469,-69.71967315673828,-1.4943336248397827,-107
chosen,-151.6000213623047,-150.680908203125,-0.09191131591796875,10
rejected,-60.5639762878418,-55.31714630126953,-0.5246829986572266,-32
chosen,-34.14637756347656,-19.660436630249023,-1.448594093322754,-90
rejected,-109.64389038085938,-98.43443298339844,-1.1209458112716675,-59
chosen,-190.87713623046875,-188.22189331054688,-0.265524297952652,77
rejected,-333.17620849609375,-327.1131286621094,-0.6063079833984375,174
chosen,-109.2044677734375,-104.2208251953125,-0.49836426973342896,-45
rejected,-50.77978515625,-42.084922790527344,-0.8694862723350525,-78
chosen,-150.8326873779297,-138.17498779296875,-1.2657699584960938,-179
rejected,-223.44296264648438,-218.42921447753906,-0.5013748407363892,-124
chosen,-34.209632873535156,-31.44527244567871,-0.27643606066703796,-148
rejected,-113.79634094238281,-104.97309112548828,-0.8823249936103821,-113
chosen,-113.78594970703125,-108.2508773803711,-0.5535072684288025,-170
rejected,-161.54006958007812,-156.73968505859375,-0.48003846406936646,-132
chosen,-21.879390716552734,-19.90154266357422,-0.19778481125831604,-27
rejected,-42.352176666259766,-40.595516204833984,-0.17566604912281036,-22
chosen,-58.839622497558594,-46.09571838378906,-1.274390459060669,-158
rejected,-42.70221710205078,-23.340137481689453,-1.9362080097198486,-159
chosen,-126.42910766601562,-118.30126953125,-0.8127838373184204,-33
rejected,-64.56941986083984,-61.36931228637695,-0.3200107514858246,-59
chosen,-33.419212341308594,-26.13595199584961,-0.7283260226249695,-112
rejected,-124.14237976074219,-121.66049194335938,-0.248188778758049,-46
chosen,-204.6212615966797,-195.60629272460938,-0.9014968872070312,43
rejected,-72.10652160644531,-65.87649536132812,-0.6230026483535767,-38
chosen,-146.41769409179688,-144.69915771484375,-0.17185364663600922,85
rejected,-249.2206268310547,-241.4688720703125,-0.7751755118370056,132
chosen,-452.1060791015625,-431.6224060058594,-2.0483672618865967,226
rejected,-372.08758544921875,-353.4693603515625,-1.861822485923767,172
chosen,-11.943669319152832,-9.572495460510254,-0.23711739480495453,-105
rejected,-83.41291809082031,-75.61082458496094,-0.7802093625068665,-72
chosen,-37.663780212402344,-32.32390213012695,-0.533987820148468,-262
rejected,-69.61422729492188,-60.77240753173828,-0.8841819763183594,-254
chosen,-98.82926940917969,-97.22200012207031,-0.16072693467140198,-105
rejected,-155.83348083496094,-152.51412963867188,-0.3319351375102997,-81
chosen,-125.13072967529297,-120.51960754394531,-0.46111223101615906,-239
rejected,-42.11152648925781,-42.78894805908203,0.06774216145277023,-280
chosen,-26.53236961364746,-20.697416305541992,-0.5834953188896179,-159
rejected,-65.13334655761719,-61.27503967285156,-0.38583070039749146,-142
chosen,-73.31006622314453,-61.33892822265625,-1.1971138715744019,-45
rejected,-153.02078247070312,-131.07545471191406,-2.194532871246338,-23
chosen,-123.90667724609375,-122.83435821533203,-0.10723190754652023,-80
rejected,-92.19232177734375,-86.20964050292969,-0.5982681512832642,-97
chosen,-43.652503967285156,-33.78496551513672,-0.9867538809776306,-209
rejected,-68.50267028808594,-60.444007873535156,-0.8058662414550781,-203
chosen,-240.331787109375,-234.569091796875,-0.5762695670127869,92
rejected,-540.4803466796875,-527.8682861328125,-1.261206030845642,232
chosen,-98.98606872558594,-93.39674377441406,-0.5589324831962585,55
rejected,-142.37564086914062,-132.98681640625,-0.9388824701309204,78
chosen,-84.40245056152344,-70.90792846679688,-1.349452257156372,-35
rejected,-60.21879959106445,-48.21147918701172,-1.2007321119308472,-64
chosen,-41.02064514160156,-35.65789031982422,-0.5362755060195923,-152
rejected,-82.85374450683594,-82.568115234375,-0.02856292761862278,-115
chosen,-237.89674377441406,-225.5784454345703,-1.2318298816680908,122
rejected,-55.04845428466797,-46.448577880859375,-0.8599876761436462,5
chosen,-16.539854049682617,-14.192437171936035,-0.2347416877746582,-18
rejected,-96.96160125732422,-79.40606689453125,-1.7555534839630127,17
chosen,-36.46828079223633,-30.574737548828125,-0.5893543362617493,-93
rejected,-23.197246551513672,-16.673568725585938,-0.6523677706718445,-104
chosen,-330.04852294921875,-319.09527587890625,-1.0953247547149658,19
rejected,-106.32474517822266,-102.9437255859375,-0.33810195326805115,-107
chosen,-21.220966339111328,-16.791465759277344,-0.4429500699043274,-45
rejected,-60.608062744140625,-52.10691833496094,-0.8501144647598267,-26
chosen,-81.96058654785156,-83.95376586914062,0.19931793212890625,-277
rejected,-82.93193054199219,-83.78643798828125,0.08545074611902237,-271
chosen,-226.0130615234375,-213.9521484375,-1.206091284751892,90
rejected,-258.32110595703125,-247.13905334472656,-1.1182053089141846,130
chosen,-80.58447265625,-78.29975891113281,-0.22847138345241547,-288
rejected,-39.943328857421875,-27.163928985595703,-1.277940034866333,-323
chosen,-23.571142196655273,-24.266206741333008,0.0695064589381218,-87
rejected,-29.228252410888672,-26.586509704589844,-0.26417428255081177,-87
chosen,-66.71650695800781,-57.40101623535156,-0.931549072265625,-177
rejected,-100.04319763183594,-82.81690979003906,-1.7226288318634033,-148
chosen,-237.6584930419922,-237.5569610595703,-0.01015319861471653,2
rejected,-54.61381912231445,-45.6766357421875,-0.8937183618545532,-100
chosen,-17.377796173095703,-14.908052444458008,-0.246974378824234,-154
rejected,-12.28400993347168,-11.86729907989502,-0.041671086102724075,-154
chosen,-321.70245361328125,-315.90045166015625,-0.5802001953125,101
rejected,-175.34605407714844,-172.28814697265625,-0.3057907223701477,-21
chosen,-215.821533203125,-206.32838439941406,-0.9493148922920227,8
rejected,-38.348121643066406,-31.00412940979004,-0.7343992590904236,-49
chosen,-158.81182861328125,-153.15643310546875,-0.565539538860321,-4
rejected,-65.58203887939453,-54.97834777832031,-1.0603691339492798,-86
chosen,-44.626197814941406,-43.37610626220703,-0.12500916421413422,-29
rejected,-21.1824951171875,-16.833332061767578,-0.43491631746292114,-43
chosen,-57.58086395263672,-59.16930389404297,0.158843994140625,-40
rejected,-61.00932693481445,-54.72698211669922,-0.6282345056533813,-47
chosen,-105.49620056152344,-100.02564239501953,-0.5470558404922485,-338
rejected,-28.582786560058594,-14.915492057800293,-1.366729497909546,-385
chosen,-140.34078979492188,-131.2261199951172,-0.9114670157432556,-189
rejected,-430.3536071777344,-428.104248046875,-0.22493591904640198,-2
chosen,-99.01614379882812,-98.49624633789062,-0.05198974534869194,-185
rejected,-96.63249206542969,-96.09850311279297,-0.053398896008729935,-195
chosen,-18.42251205444336,-16.981122970581055,-0.14413891732692719,-48
rejected,-69.23362731933594,-60.750526428222656,-0.848310112953186,-32
chosen,-122.30581665039062,-121.52861022949219,-0.07772064208984375,-241
rejected,-132.57803344726562,-124.4444580078125,-0.8133575320243835,-248
chosen,-159.97445678710938,-156.39012145996094,-0.3584335446357727,-130
rejected,-232.38449096679688,-229.79818725585938,-0.2586303651332855,-118
chosen,-264.7398681640625,-249.4093475341797,-1.5330520868301392,111
rejected,-168.1021728515625,-148.2755126953125,-1.982666015625,61
chosen,-250.60598754882812,-238.72108459472656,-1.1884902715682983,-213
rejected,-72.09882354736328,-62.51439666748047,-0.9584426879882812,-297
chosen,-138.47119140625,-133.5885009765625,-0.48826906085014343,-38
rejected,-210.6897735595703,-199.57330322265625,-1.1116470098495483,-16
chosen,-122.72774505615234,-121.28118896484375,-0.14465561509132385,-16
rejected,-116.80575561523438,-116.48606872558594,-0.03196869045495987,-8
chosen,-98.402587890625,-76.46492767333984,-2.1937661170959473,-229
rejected,-43.383018493652344,-37.67729187011719,-0.5705726742744446,-239
chosen,-107.16703796386719,-107.8304214477539,0.06633835285902023,-70
rejected,-116.71421813964844,-109.5953598022461,-0.7118858695030212,-73
chosen,-14.86203384399414,-14.843509674072266,-0.0018524170154705644,-14
rejected,-62.312217712402344,-55.69969177246094,-0.6612526178359985,13
chosen,-42.740196228027344,-38.8060417175293,-0.3934154510498047,-143
rejected,-151.50894165039062,-141.6949920654297,-0.9813949465751648,-61
chosen,-15.633129119873047,-7.722078800201416,-0.7911050319671631,-9
rejected,-16.30057716369629,-11.604639053344727,-0.4695938229560852,-9
chosen,-244.91961669921875,-231.09762573242188,-1.3821991682052612,-24
rejected,-324.3997802734375,-321.4301452636719,-0.29696351289749146,71
chosen,-78.6999740600586,-74.56768798828125,-0.4132286012172699,-150
rejected,-101.13404846191406,-96.09051513671875,-0.5043533444404602,-122
chosen,-55.17591094970703,-54.399749755859375,-0.0776161178946495,-78
rejected,-123.23448944091797,-116.92095184326172,-0.6313537955284119,-39
chosen,-86.2202377319336,-85.55520629882812,-0.066503144800663,-274
rejected,-21.22516441345215,-20.99510955810547,-0.02300548553466797,-304
chosen,-46.52346420288086,-41.76868438720703,-0.47547799348831177,-46
rejected,-68.03670501708984,-66.69432830810547,-0.13423767685890198,-20
chosen,-440.65478515625,-426.8473815917969,-1.3807404041290283,234
rejected,-107.98458099365234,-91.80755615234375,-1.6177024841308594,34
chosen,-38.99885559082031,-37.38340377807617,-0.16154518723487854,-180
rejected,-73.78028106689453,-67.27271270751953,-0.6507568359375,-168
chosen,-51.58418273925781,-42.20097351074219,-0.9383209347724915,-146
rejected,-136.48097229003906,-130.2405242919922,-0.6240448355674744,-84
chosen,-171.46177673339844,-161.27328491210938,-1.01884925365448,12
rejected,-231.76809692382812,-228.207275390625,-0.35608217120170593,45
chosen,-125.31993865966797,-116.78759765625,-0.8532341122627258,28
rejected,-74.78205871582031,-67.21410369873047,-0.7567955255508423,5
chosen,-420.8636779785156,-412.21746826171875,-0.8646209836006165,88
rejected,-110.86173248291016,-102.35362243652344,-0.8508110046386719,-81
chosen,-100.00880432128906,-81.41863250732422,-1.859017252922058,9
rejected,-445.5531921386719,-418.85308837890625,-2.6700103282928467,157
chosen,-147.42105102539062,-142.09352111816406,-0.5327529907226562,-173
rejected,-221.3155059814453,-213.814697265625,-0.7500808835029602,-127
chosen,-50.326011657714844,-41.673683166503906,-0.8652328848838806,-219
rejected,-72.13081359863281,-62.483036041259766,-0.9647777676582336,-217
chosen,-75.08328247070312,-67.53927612304688,-0.7544006705284119,-156
rejected,-59.52777862548828,-51.50571823120117,-0.8022060394287109,-156
chosen,-143.54505920410156,-145.15707397460938,0.16120147705078125,-107
rejected,-212.41421508789062,-205.11073303222656,-0.7303482294082642,-84
chosen,-80.80621337890625,-71.42349243164062,-0.9382721185684204,-70
rejected,-26.508460998535156,-14.460063934326172,-1.2048397064208984,-50
chosen,-142.67520141601562,-130.79415893554688,-1.188104271888733,-166
rejected,-124.84109497070312,-119.26334381103516,-0.5577751398086548,-147
chosen,-197.635009765625,-196.71188354492188,-0.09231262654066086,81
rejected,-46.69258117675781,-33.3277587890625,-1.336482286453247,4
chosen,-32.025489807128906,-28.56802749633789,-0.345746248960495,-66
rejected,-37.053466796875,-35.23479461669922,-0.18186722695827484,-51
chosen,-271.61907958984375,-265.08538818359375,-0.653369128704071,45
rejected,-197.4024658203125,-189.28445434570312,-0.8118011355400085,42
chosen,-56.59584045410156,-57.94410705566406,0.13482666015625,-125
rejected,-25.2514591217041,-16.729320526123047,-0.8522138595581055,-151
chosen,-22.943374633789062,-15.163272857666016,-0.7780101895332336,-14
rejected,-27.255687713623047,-20.972705841064453,-0.6282982230186462,-10
chosen,-582.529296875,-564.685302734375,-1.784399390220642,0
rejected,-476.7953796386719,-464.521240234375,-1.2274140119552612,0
chosen,-131.16705322265625,-123.37464141845703,-0.7792412042617798,-189
rejected,-297.13800048828125,-301.0516357421875,0.3913635313510895,-78
chosen,-63.59815979003906,-56.88440704345703,-0.6713752746582031,16
rejected,-17.977750778198242,-11.857583045959473,-0.6120167970657349,-4
chosen,-174.33584594726562,-168.16650390625,-0.6169342398643494,82
rejected,-30.9423828125,-9.050148010253906,-2.189223527908325,-12
chosen,-45.717803955078125,-43.27696228027344,-0.2440841645002365,-34
rejected,-48.860923767089844,-40.59674835205078,-0.8264175653457642,-34
chosen,-171.0472869873047,-162.73397827148438,-0.8313308954238892,-211
rejected,-22.359638214111328,-20.095247268676758,-0.22643910348415375,-283
chosen,-39.8619384765625,-24.914844512939453,-1.4947093725204468,-39
rejected,-25.89031982421875,-14.415641784667969,-1.147467851638794,-46
chosen,-94.76934814453125,-83.1859130859375,-1.1583435535430908,-44
rejected,-47.57193374633789,-38.46211242675781,-0.9109821319580078,-64
chosen,-58.21444320678711,-58.63304901123047,0.04186058044433594,-39
rejected,-83.59921264648438,-83.95185852050781,0.03526458889245987,-27
chosen,-267.48126220703125,-261.177490234375,-0.6303772330284119,10
rejected,-151.64938354492188,-145.91220092773438,-0.573718249797821,-45
chosen,-6.310388565063477,-3.336721658706665,-0.2973667085170746,-97
rejected,-75.02759552001953,-69.38542938232422,-0.5642166137695312,-72
chosen,-4.844322204589844,-3.9135591983795166,-0.09307630360126495,-251
rejected,-65.23915100097656,-49.02081298828125,-1.6218338012695312,-234
chosen,-61.038307189941406,-54.790863037109375,-0.6247444152832031,-62
rejected,-73.40353393554688,-67.69230651855469,-0.5711227655410767,-56
chosen,-106.55836486816406,-101.62689208984375,-0.4931472837924957,-3
rejected,-80.1262435913086,-69.343994140625,-1.078225016593933,-34
chosen,-35.05854797363281,-26.911828994750977,-0.8146719336509705,13
rejected,-35.76435089111328,-19.466928482055664,-1.6297422647476196,0
chosen,-66.03341674804688,-61.867645263671875,-0.41657716035842896,-91
rejected,-225.18756103515625,-223.422607421875,-0.17649535834789276,-28
chosen,-13.042510986328125,-9.786277770996094,-0.3256233334541321,-33
rejected,-41.23625564575195,-25.828279495239258,-1.5407975912094116,-31
chosen,-241.3752899169922,-232.12887573242188,-0.9246414303779602,-113
rejected,-247.36221313476562,-224.23614501953125,-2.3126068115234375,-151
chosen,-397.42523193359375,-386.7010498046875,-1.072418212890625,-4
rejected,-325.17462158203125,-311.7872314453125,-1.338739037513733,-87
chosen,-137.96054077148438,-116.98725128173828,-2.0973289012908936,5
rejected,-317.17694091796875,-292.08782958984375,-2.5089111328125,88
chosen,-175.14093017578125,-159.3746795654297,-1.576625108718872,27
rejected,-30.04610252380371,-14.56927490234375,-1.547682762145996,-55
chosen,-127.30342102050781,-125.84503173828125,-0.1458389312028885,-47
rejected,-337.2928466796875,-328.0263977050781,-0.9266449213027954,38
chosen,-38.54442596435547,-26.827373504638672,-1.1717052459716797,-77
rejected,-154.6511993408203,-138.38916015625,-1.6262038946151733,-27
chosen,-142.002685546875,-141.91275024414062,-0.00899353064596653,65
rejected,-129.15084838867188,-124.78985595703125,-0.43609926104545593,44
chosen,-29.38060760498047,-25.049022674560547,-0.4331584870815277,-61
rejected,-99.20875549316406,-93.16570281982422,-0.6043052673339844,-38
chosen,-57.985984802246094,-58.18955612182617,0.020357131958007812,-112
rejected,-223.5982666015625,-211.962158203125,-1.163610816001892,-43
chosen,-66.7925796508789,-58.31858444213867,-0.8473995327949524,14
rejected,-84.35621643066406,-76.98373413085938,-0.7372482419013977,24
chosen,-105.69174194335938,-96.73468017578125,-0.8957061767578125,-56
rejected,-69.67031860351562,-55.326873779296875,-1.4343445301055908,-87
chosen,-466.2509765625,-456.1771240234375,-1.00738525390625,-76
rejected,-810.5812377929688,-783.8902587890625,-2.669097900390625,0
chosen,-71.47473907470703,-66.41507720947266,-0.5059661865234375,-109
rejected,-28.380401611328125,-27.591737747192383,-0.0788663849234581,-123
chosen,-137.70211791992188,-131.54107666015625,-0.6161041259765625,55
rejected,-47.00347137451172,-25.217451095581055,-2.1786019802093506,-2
chosen,-50.87297439575195,-48.35346221923828,-0.2519512176513672,-110
rejected,-43.667293548583984,-30.374879837036133,-1.329241394996643,-111
chosen,-219.41326904296875,-209.65301513671875,-0.976025402545929,98
rejected,-28.63428497314453,-19.225643157958984,-0.9408642053604126,4
chosen,-525.8565063476562,-523.788330078125,-0.206817626953125,216
rejected,-264.7454528808594,-259.78131103515625,-0.4964141845703125,112
chosen,-60.51738739013672,-49.58940887451172,-1.092797875404358,-203
rejected,-123.68502807617188,-117.44630432128906,-0.6238723993301392,-159
chosen,-110.75472259521484,-97.85433197021484,-1.2900390625,22
rejected,-115.60628509521484,-96.1649398803711,-1.9441345930099487,24
chosen,-95.931396484375,-88.96776580810547,-0.696363091468811,-25
rejected,-33.173797607421875,-23.769285202026367,-0.9404512643814087,-56
chosen,-23.542949676513672,-9.738475799560547,-1.3804473876953125,-18
rejected,-271.99462890625,-241.38540649414062,-3.060922384262085,83
chosen,-32.005859375,-27.148624420166016,-0.48572349548339844,-78
rejected,-229.44781494140625,-219.52288818359375,-0.99249267578125,5
chosen,-46.034095764160156,-38.84259033203125,-0.7191505432128906,7
rejected,-89.04877471923828,-82.97129821777344,-0.6077476739883423,31
chosen,-55.09685516357422,-52.62919616699219,-0.2467658966779709,8
rejected,-55.46398162841797,-50.08885192871094,-0.5375129580497742,-3
chosen,-408.1825866699219,-400.20452880859375,-0.7978057861328125,153
rejected,-158.33840942382812,-151.33795166015625,-0.7000457644462585,13
chosen,-344.9808349609375,-332.0355224609375,-1.294531226158142,119
rejected,-156.12448120117188,-147.3645782470703,-0.8759903311729431,41
chosen,-26.448871612548828,-11.912900924682617,-1.453597068786621,-88
rejected,-226.2252197265625,-219.3318634033203,-0.6893356442451477,18
chosen,-606.32373046875,-588.3741455078125,-1.794958472251892,236
rejected,-156.3636016845703,-134.59242248535156,-2.1771180629730225,38
chosen,-85.20249938964844,-77.7288818359375,-0.7473617792129517,-162
rejected,-243.80938720703125,-232.80050659179688,-1.1008881330490112,-89
chosen,-185.509033203125,-181.8987579345703,-0.3610275387763977,-76
rejected,-207.1529541015625,-205.1576385498047,-0.19953155517578125,-59
chosen,-221.3402557373047,-203.55792236328125,-1.7782334089279175,106
rejected,-92.53305053710938,-72.9271011352539,-1.9605950117111206,34
chosen,-46.0817985534668,-44.248680114746094,-0.1833118498325348,-98
rejected,-180.0746612548828,-161.85704040527344,-1.8217620849609375,-26
chosen,-42.25188446044922,-34.570682525634766,-0.7681202292442322,-17
rejected,-197.86782836914062,-169.5584716796875,-2.8309357166290283,58
chosen,-158.09327697753906,-144.41607666015625,-1.3677200078964233,-155
rejected,-200.91812133789062,-187.9197540283203,-1.2998367547988892,-124
chosen,-47.1268310546875,-39.68947219848633,-0.7437359094619751,-51
rejected,-100.01068878173828,-89.01593017578125,-1.0994758605957031,-12
chosen,-49.10013198852539,-44.65587615966797,-0.4444255828857422,-190
rejected,-23.952356338500977,-9.546165466308594,-1.4406191110610962,-218
chosen,-101.00706481933594,-101.51640319824219,0.050933837890625,-134
rejected,-28.30720329284668,-18.893943786621094,-0.9413259625434875,-193
chosen,-60.717811584472656,-55.92073059082031,-0.47970810532569885,-306
rejected,-158.6638641357422,-152.6813201904297,-0.598254382610321,-262
chosen,-176.70895385742188,-171.66749572753906,-0.5041458010673523,-178
rejected,-575.488525390625,-564.944580078125,-1.0543946027755737,-32
chosen,-20.547578811645508,-18.286460876464844,-0.22611179947853088,-185
rejected,-75.20457458496094,-68.91377258300781,-0.6290802359580994,-162
chosen,-151.32284545898438,-139.68569946289062,-1.1637146472930908,-176
rejected,-479.2113342285156,-469.448974609375,-0.9762359857559204,-6
chosen,-385.66387939453125,-369.677978515625,-1.5985901355743408,170
rejected,-700.8883056640625,-665.8270874023438,-3.506121873855591,165
chosen,-38.48700714111328,-31.780593872070312,-0.6706413626670837,-157
rejected,-21.115585327148438,-18.212032318115234,-0.29035529494285583,-162
chosen,-94.94850158691406,-87.84478759765625,-0.7103714346885681,-7
rejected,-29.022476196289062,-27.020566940307617,-0.200190931558609,-38
chosen,-195.05252075195312,-189.55398559570312,-0.549853503704071,-157
rejected,-169.2811737060547,-166.84530639648438,-0.2435867339372635,-171
chosen,-79.3693618774414,-73.77962493896484,-0.5589737296104431,-29
rejected,-85.08128356933594,-81.74076843261719,-0.3340515196323395,-22
chosen,-411.4276123046875,-396.853515625,-1.4574097394943237,163
rejected,-140.99224853515625,-134.12319946289062,-0.6869049072265625,73
chosen,-30.806800842285156,-20.944377899169922,-0.9862422943115234,3
rejected,-50.97636413574219,-46.06924057006836,-0.49071237444877625,14
chosen,-83.73416900634766,-79.92618560791016,-0.38079833984375,-112
rejected,-63.49055480957031,-56.687889099121094,-0.6802665591239929,-116
chosen,-163.01190185546875,-155.4226531982422,-0.7589249014854431,129
rejected,-106.81742858886719,-88.7537841796875,-1.8063644170761108,15
chosen,-245.076904296875,-242.46566772460938,-0.2611236572265625,190
rejected,-194.53269958496094,-189.62493896484375,-0.49077606201171875,132
chosen,-165.25619506835938,-160.49374389648438,-0.47624513506889343,60
rejected,-157.115478515625,-151.4696502685547,-0.5645828247070312,59
chosen,-196.32675170898438,-183.36920166015625,-1.2957550287246704,76
rejected,-188.22268676757812,-174.34158325195312,-1.3881103992462158,46
chosen,-68.84317016601562,-64.23194885253906,-0.4611221253871918,-121
rejected,-74.6319808959961,-64.33654022216797,-1.0295441150665283,-131
chosen,-100.42884826660156,-96.68765258789062,-0.3741195797920227,-102
rejected,-74.30936431884766,-62.725311279296875,-1.1584053039550781,-128
chosen,-232.4364776611328,-221.5462646484375,-1.0890213251113892,-178
rejected,-123.92445373535156,-118.69947814941406,-0.5224975943565369,-206
chosen,-354.692138671875,-358.7813415527344,0.4089202880859375,227
rejected,-432.61907958984375,-416.75274658203125,-1.586633324623108,227
chosen,-124.00460815429688,-125.06159973144531,0.10569915920495987,-103
rejected,-97.02955627441406,-96.58084869384766,-0.044870760291814804,-81
chosen,-70.20518493652344,-56.863380432128906,-1.334180474281311,2
rejected,-133.8675994873047,-115.73609924316406,-1.8131500482559204,37
chosen,-550.6661376953125,-528.92822265625,-2.1737916469573975,148
rejected,-157.81565856933594,-152.8623504638672,-0.495330810546875,-26
chosen,-73.04634094238281,-75.30325317382812,0.22569122910499573,-275
rejected,-23.589000701904297,-15.009342193603516,-0.857965886592865,-317
chosen,-233.72218322753906,-230.50921630859375,-0.32129669189453125,-186
rejected,-181.6835174560547,-180.57223510742188,-0.11112823337316513,-229
chosen,-186.77517700195312,-185.18072509765625,-0.15944519639015198,-199
rejected,-54.23907470703125,-50.4381103515625,-0.380096435546875,-280
chosen,-41.79840850830078,-37.83274459838867,-0.39656639099121094,-1
rejected,-47.995792388916016,-43.249210357666016,-0.47465822100639343,12
chosen,-281.750244140625,-276.62249755859375,-0.512774646282196,-95
rejected,-223.47642517089844,-225.21551513671875,0.173908993601799,-147
chosen,-132.46270751953125,-114.28205871582031,-1.8180649280548096,34
rejected,-137.04269409179688,-125.88558959960938,-1.1157104969024658,34
chosen,-43.2089729309082,-42.34261703491211,-0.08663558959960938,4
rejected,-9.736882209777832,-6.845990180969238,-0.2890892028808594,-13
chosen,-55.6669807434082,-37.33890151977539,-1.8328078985214233,-261
rejected,-14.201868057250977,-13.180938720703125,-0.1020929366350174,-263
chosen,-189.61886596679688,-187.99545288085938,-0.16234131157398224,-106
rejected,-161.83651733398438,-160.66754150390625,-0.1168975830078125,-125
chosen,-78.27497100830078,-77.36836242675781,-0.09066086262464523,-39
rejected,-994.8406982421875,-963.1708984375,-3.166980028152466,355
chosen,-126.81906127929688,-119.80728149414062,-0.7011780142784119,-69
rejected,-190.80259704589844,-179.97048950195312,-1.083210825920105,-58
chosen,-222.0208740234375,-212.89794921875,-0.91229248046875,35
rejected,-37.02901077270508,-18.015024185180664,-1.9013986587524414,-79
chosen,-84.22537994384766,-85.44771575927734,0.12223358452320099,-72
rejected,-13.9293851852417,-11.175262451171875,-0.27541229128837585,-109
chosen,-534.8088989257812,-506.39019775390625,-2.841870069503784,229
rejected,-544.1000366210938,-526.025634765625,-1.807440161705017,226
chosen,-67.33832550048828,-69.19790649414062,0.1859581023454666,-201
rejected,-21.151630401611328,-10.361391067504883,-1.0790239572525024,-239
chosen,-57.88080596923828,-49.66783905029297,-0.8212966918945312,-182
rejected,-41.55387878417969,-33.981117248535156,-0.757276177406311,-187
chosen,-62.81306457519531,-56.06364059448242,-0.6749424338340759,-88
rejected,-41.97247314453125,-39.40857696533203,-0.2563896179199219,-92
chosen,-46.00035095214844,-47.32854461669922,0.13281936943531036,-198
rejected,-120.27352905273438,-111.48725891113281,-0.8786270022392273,-176
chosen,-282.40191650390625,-270.808349609375,-1.159356713294983,-200
rejected,-108.26690673828125,-97.47139739990234,-1.0795509815216064,-264
chosen,-121.10311126708984,-116.58100891113281,-0.4522102475166321,-99
rejected,-205.53797912597656,-199.01419067382812,-0.6523788571357727,-30
chosen,-256.19537353515625,-251.41729736328125,-0.4778076112270355,35
rejected,-38.22142791748047,-35.571632385253906,-0.2649795711040497,-81
chosen,-22.73234748840332,-18.944387435913086,-0.3787960112094879,-58
rejected,-129.52072143554688,-120.046142578125,-0.9474579095840454,-14
chosen,-97.17680358886719,-87.72274017333984,-0.9454063773155212,-227
rejected,-144.84225463867188,-140.681640625,-0.4160614013671875,-187
chosen,-18.55418586730957,-20.926864624023438,0.2372678816318512,-87
rejected,-30.10984230041504,-31.116317749023438,0.10064754635095596,-77
chosen,-277.5055847167969,-268.2728271484375,-0.9232757687568665,126
rejected,-153.27456665039062,-140.65646362304688,-1.261810302734375,49
chosen,-141.26248168945312,-135.31190490722656,-0.5950576663017273,-70
rejected,-162.5414276123047,-153.62783813476562,-0.8913589715957642,-49
chosen,-11.141850471496582,-12.133377075195312,0.09915266185998917,0
rejected,-4.961503028869629,-5.243413925170898,0.028191089630126953,-7
chosen,-52.3411979675293,-26.478116989135742,-2.586308240890503,3
rejected,-92.59700012207031,-67.29789733886719,-2.5299103260040283,17
chosen,-332.9250183105469,-327.05572509765625,-0.5869293212890625,-107
rejected,-565.7590942382812,-555.3306884765625,-1.042840600013733,-12
chosen,-14.554840087890625,-9.679651260375977,-0.48751887679100037,-68
rejected,-19.97409439086914,-13.059235572814941,-0.6914858818054199,-69
chosen,-161.17678833007812,-152.39892578125,-0.8777862787246704,53
rejected,-38.66154479980469,-24.380245208740234,-1.428130030632019,-4
chosen,-32.015785217285156,-20.70391082763672,-1.1311874389648438,-68
